x_coordinate,y_coordinate,Cell_Type,TCN_Label
-2932.069661,4034.870125,106 PVpo-VMPO-MPN Hmx2 Gaba,2
-2917.349245,4166.20726,073 MEA-BST Sox6 Gaba,2
-2917.551257,4102.128757,068 LSX Otx2 Gaba,2
-2913.55963,4183.872573,073 MEA-BST Sox6 Gaba,2
-2912.462694,4209.647193,068 LSX Otx2 Gaba,2
-2903.262282,4180.93061,199 PAG-MRN-RN Foxa2 Gaba,2
-2907.022453,4050.271518,199 PAG-MRN-RN Foxa2 Gaba,2
-2900.161821,4141.189536,199 PAG-MRN-RN Foxa2 Gaba,2
-2903.971484,4193.22333,106 PVpo-VMPO-MPN Hmx2 Gaba,2
-2898.531371,4081.05446,196 PAG-PPN Pax5 Sox21 Gaba,2
-2899.764959,4104.571985,199 PAG-MRN-RN Foxa2 Gaba,2
-2881.471741,4064.997558,106 PVpo-VMPO-MPN Hmx2 Gaba,2
-2870.503681,4119.321295,199 PAG-MRN-RN Foxa2 Gaba,2
-2864.101875,4027.882607,106 PVpo-VMPO-MPN Hmx2 Gaba,2
-2858.23984,4167.35191,106 PVpo-VMPO-MPN Hmx2 Gaba,2
-2855.928749,4031.329437,073 MEA-BST Sox6 Gaba,2
-2856.954746,4139.418598,199 PAG-MRN-RN Foxa2 Gaba,2
-2850.117893,4073.939278,073 MEA-BST Sox6 Gaba,2
-3014.760719,4030.151175,327 Oligo NN,2
-3003.286798,4117.469672,106 PVpo-VMPO-MPN Hmx2 Gaba,2
-2974.138274,4168.288739,173 PAG Pou4f2 Glut,2
-2954.784132,4087.932366,073 MEA-BST Sox6 Gaba,2
-2929.496245,4155.726081,196 PAG-PPN Pax5 Sox21 Gaba,2
-2965.791655,4130.690415,049 Lamp5 Gaba,2
-2875.383998,4185.356313,199 PAG-MRN-RN Foxa2 Gaba,2
-2864.637094,4082.618887,199 PAG-MRN-RN Foxa2 Gaba,2
-3008.32912,4109.113712,106 PVpo-VMPO-MPN Hmx2 Gaba,2
-2876.040576,4178.456069,106 PVpo-VMPO-MPN Hmx2 Gaba,2
-2864.103628,4108.712117,106 PVpo-VMPO-MPN Hmx2 Gaba,2
-3007.953463,4123.825746,068 LSX Otx2 Gaba,2
-2919.379388,4126.747311,199 PAG-MRN-RN Foxa2 Gaba,2
-2867.35914,4051.524111,106 PVpo-VMPO-MPN Hmx2 Gaba,2
-2845.009953,4191.947317,073 MEA-BST Sox6 Gaba,2
-2875.183815,4166.797746,199 PAG-MRN-RN Foxa2 Gaba,2
-3024.617061,4335.306013,199 PAG-MRN-RN Foxa2 Gaba,2
-3019.498419,4405.095138,106 PVpo-VMPO-MPN Hmx2 Gaba,2
-3004.396813,4318.84495,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut,2
-3001.464017,4402.870216,196 PAG-PPN Pax5 Sox21 Gaba,2
-2996.818461,4260.690773,128 VMH Fezf1 Glut,2
-2989.444624,4357.583398,068 LSX Otx2 Gaba,2
-2988.942963,4391.373332,199 PAG-MRN-RN Foxa2 Gaba,2
-2984.49449,4336.00899,199 PAG-MRN-RN Foxa2 Gaba,2
-2979.345065,4244.087667,199 PAG-MRN-RN Foxa2 Gaba,2
-2976.119629,4381.60996,199 PAG-MRN-RN Foxa2 Gaba,2
-2964.020651,4329.559082,196 PAG-PPN Pax5 Sox21 Gaba,2
-2959.327684,4227.022969,073 MEA-BST Sox6 Gaba,2
-2955.478624,4256.560111,106 PVpo-VMPO-MPN Hmx2 Gaba,2
-2946.797622,4272.127839,073 MEA-BST Sox6 Gaba,2
-2941.354324,4274.848604,073 MEA-BST Sox6 Gaba,2
-2934.239306,4307.602337,074 MEA-BST Lhx6 Sp9 Gaba,2
-2926.869229,4268.373217,199 PAG-MRN-RN Foxa2 Gaba,2
-2920.509705,4383.267886,073 MEA-BST Sox6 Gaba,2
-2916.09118,4248.328019,074 MEA-BST Lhx6 Sp9 Gaba,2
-2911.848093,4271.117752,106 PVpo-VMPO-MPN Hmx2 Gaba,2
-2908.531022,4222.542188,068 LSX Otx2 Gaba,2
-2907.003457,4373.232968,199 PAG-MRN-RN Foxa2 Gaba,2
-2902.264036,4341.380735,173 PAG Pou4f2 Glut,2
-2891.641405,4326.983311,199 PAG-MRN-RN Foxa2 Gaba,2
-2887.042539,4311.760812,199 PAG-MRN-RN Foxa2 Gaba,2
-2886.364444,4266.757699,073 MEA-BST Sox6 Gaba,2
-2885.13353,4401.386258,106 PVpo-VMPO-MPN Hmx2 Gaba,2
-2878.397417,4307.727078,199 PAG-MRN-RN Foxa2 Gaba,2
-2870.995927,4353.937338,199 PAG-MRN-RN Foxa2 Gaba,2
-2863.757618,4232.324622,068 LSX Otx2 Gaba,2
-2860.030434,4330.708399,199 PAG-MRN-RN Foxa2 Gaba,2
-2862.515534,4349.391197,199 PAG-MRN-RN Foxa2 Gaba,2
-2851.504773,4377.003861,199 PAG-MRN-RN Foxa2 Gaba,2
-3024.41939,4268.425909,073 MEA-BST Sox6 Gaba,2
-3003.594214,4287.627066,106 PVpo-VMPO-MPN Hmx2 Gaba,2
-2997.982094,4313.0572,049 Lamp5 Gaba,2
-2953.564445,4362.090831,199 PAG-MRN-RN Foxa2 Gaba,2
-2949.916827,4322.125046,199 PAG-MRN-RN Foxa2 Gaba,2
-2899.640871,4245.236578,199 PAG-MRN-RN Foxa2 Gaba,2
-2859.46638,4257.754964,199 PAG-MRN-RN Foxa2 Gaba,2
-3024.421152,4359.031051,199 PAG-MRN-RN Foxa2 Gaba,2
-2997.260934,4361.521052,199 PAG-MRN-RN Foxa2 Gaba,2
-2900.964811,4408.068179,199 PAG-MRN-RN Foxa2 Gaba,2
-2892.211916,4284.60055,196 PAG-PPN Pax5 Sox21 Gaba,2
-2887.298369,4385.638488,196 PAG-PPN Pax5 Sox21 Gaba,2
-2884.165422,4288.820538,106 PVpo-VMPO-MPN Hmx2 Gaba,2
-2859.182769,4395.966429,068 LSX Otx2 Gaba,2
-2984.970465,4256.367521,106 PVpo-VMPO-MPN Hmx2 Gaba,2
-2968.981483,4265.363007,199 PAG-MRN-RN Foxa2 Gaba,2
-2915.413715,4362.280903,106 PVpo-VMPO-MPN Hmx2 Gaba,2
-2894.816908,4223.297772,199 PAG-MRN-RN Foxa2 Gaba,2
-3026.393406,4312.488487,199 PAG-MRN-RN Foxa2 Gaba,2
-3000.345387,4410.941872,073 MEA-BST Sox6 Gaba,2
-2938.546439,4252.257215,106 PVpo-VMPO-MPN Hmx2 Gaba,2
-3030.676654,4451.090486,199 PAG-MRN-RN Foxa2 Gaba,2
-3023.889257,4515.510471,106 PVpo-VMPO-MPN Hmx2 Gaba,2
-3022.328713,4482.251327,106 PVpo-VMPO-MPN Hmx2 Gaba,2
-3019.704109,4590.831597,199 PAG-MRN-RN Foxa2 Gaba,2
-3021.398573,4562.380252,199 PAG-MRN-RN Foxa2 Gaba,2
-3018.125078,4535.523507,199 PAG-MRN-RN Foxa2 Gaba,2
-3007.01846,4577.481609,199 PAG-MRN-RN Foxa2 Gaba,2
-2999.339374,4468.690199,068 LSX Otx2 Gaba,2
-2993.733268,4591.969247,106 PVpo-VMPO-MPN Hmx2 Gaba,2
-2992.639538,4484.858969,199 PAG-MRN-RN Foxa2 Gaba,2
-2983.675028,4553.899696,196 PAG-PPN Pax5 Sox21 Gaba,2
-2979.757664,4522.707922,049 Lamp5 Gaba,2
-2975.987778,4446.501144,128 VMH Fezf1 Glut,2
-2967.846951,4432.498855,106 PVpo-VMPO-MPN Hmx2 Gaba,2
-2966.625902,4473.657918,199 PAG-MRN-RN Foxa2 Gaba,2
-2965.12557,4532.205586,173 PAG Pou4f2 Glut,2
-2962.339383,4462.707602,068 LSX Otx2 Gaba,2
-2955.93741,4586.609015,073 MEA-BST Sox6 Gaba,2
-2953.317802,4572.657471,199 PAG-MRN-RN Foxa2 Gaba,2
-2950.466652,4595.654223,199 PAG-MRN-RN Foxa2 Gaba,2
-2941.31355,4428.231235,173 PAG Pou4f2 Glut,2
-2936.653207,4553.089874,199 PAG-MRN-RN Foxa2 Gaba,2
-2927.398845,4604.616711,199 PAG-MRN-RN Foxa2 Gaba,2
-2921.238387,4555.997955,196 PAG-PPN Pax5 Sox21 Gaba,2
-2922.237244,4491.862414,199 PAG-MRN-RN Foxa2 Gaba,2
-2915.058426,4465.901528,106 PVpo-VMPO-MPN Hmx2 Gaba,2
-2911.272722,4529.45087,199 PAG-MRN-RN Foxa2 Gaba,2
-2904.104171,4568.759948,199 PAG-MRN-RN Foxa2 Gaba,2
-2900.946481,4504.921924,173 PAG Pou4f2 Glut,2
-2890.883714,4586.565749,199 PAG-MRN-RN Foxa2 Gaba,2
-2880.908329,4515.082104,073 MEA-BST Sox6 Gaba,2
-2870.663429,4427.005176,128 VMH Fezf1 Glut,2
-2873.339979,4521.803206,199 PAG-MRN-RN Foxa2 Gaba,2
-2868.832153,4420.365665,073 MEA-BST Sox6 Gaba,2
-2866.23659,4474.65891,073 MEA-BST Sox6 Gaba,2
-2863.439533,4445.619718,199 PAG-MRN-RN Foxa2 Gaba,2
-2854.68009,4586.762461,196 PAG-PPN Pax5 Sox21 Gaba,2
-2852.299585,4567.075446,128 VMH Fezf1 Glut,2
-2852.391613,4459.546804,173 PAG Pou4f2 Glut,2
-2971.194414,4500.767216,300 PARN-MDRNd-NTS Gbx2 Gly-Gaba,2
-2969.533934,4586.057481,196 PAG-PPN Pax5 Sox21 Gaba,2
-2873.883871,4561.836521,199 PAG-MRN-RN Foxa2 Gaba,2
-2864.240705,4554.406993,128 VMH Fezf1 Glut,2
-2861.985097,4434.31283,199 PAG-MRN-RN Foxa2 Gaba,2
-2857.311215,4501.355018,073 MEA-BST Sox6 Gaba,2
-3001.032819,4485.033529,068 LSX Otx2 Gaba,2
-2996.239344,4552.58564,199 PAG-MRN-RN Foxa2 Gaba,2
-2988.080081,4569.290252,068 LSX Otx2 Gaba,2
-2982.760232,4459.399185,199 PAG-MRN-RN Foxa2 Gaba,2
-2937.902642,4432.445088,068 LSX Otx2 Gaba,2
-2937.096241,4532.084133,131 LHA-AHN-PVH Otp Trh Glut,2
-2923.972339,4588.685441,073 MEA-BST Sox6 Gaba,2
-2906.652043,4510.721704,173 PAG Pou4f2 Glut,2
-2899.01954,4550.697073,199 PAG-MRN-RN Foxa2 Gaba,2
-2855.360657,4528.180199,196 PAG-PPN Pax5 Sox21 Gaba,2
-2953.900642,4521.983252,073 MEA-BST Sox6 Gaba,2
-2942.784015,4538.10188,106 PVpo-VMPO-MPN Hmx2 Gaba,2
-2894.288507,4465.829927,131 LHA-AHN-PVH Otp Trh Glut,2
-2869.010768,4543.434929,199 PAG-MRN-RN Foxa2 Gaba,2
-3005.076264,4503.071484,199 PAG-MRN-RN Foxa2 Gaba,2
-2977.793767,4442.816697,199 PAG-MRN-RN Foxa2 Gaba,2
-2960.998602,4490.855498,106 PVpo-VMPO-MPN Hmx2 Gaba,2
-2954.922523,4551.836205,199 PAG-MRN-RN Foxa2 Gaba,2
-2943.309636,4423.784045,106 PVpo-VMPO-MPN Hmx2 Gaba,2
-2896.932593,4519.950907,068 LSX Otx2 Gaba,2
-2881.366434,4494.732318,199 PAG-MRN-RN Foxa2 Gaba,2
-2847.227164,4596.376531,106 PVpo-VMPO-MPN Hmx2 Gaba,2
-2831.463012,4499.989966,068 LSX Otx2 Gaba,2
-2826.119707,4463.255471,199 PAG-MRN-RN Foxa2 Gaba,2
-2819.460172,4502.672213,128 VMH Fezf1 Glut,2
-2817.026871,4582.805517,199 PAG-MRN-RN Foxa2 Gaba,2
-2815.3487,4477.567688,106 PVpo-VMPO-MPN Hmx2 Gaba,2
-2813.317653,4598.43528,199 PAG-MRN-RN Foxa2 Gaba,2
-2814.202194,4565.121984,199 PAG-MRN-RN Foxa2 Gaba,2
-2812.272853,4537.639678,128 VMH Fezf1 Glut,2
-2810.390231,4494.890515,199 PAG-MRN-RN Foxa2 Gaba,2
-2806.799862,4431.38107,199 PAG-MRN-RN Foxa2 Gaba,2
-2793.909452,4444.221961,073 MEA-BST Sox6 Gaba,2
-2789.949925,4594.340829,106 PVpo-VMPO-MPN Hmx2 Gaba,2
-2789.76686,4599.970118,106 PVpo-VMPO-MPN Hmx2 Gaba,2
-2789.23149,4429.92869,199 PAG-MRN-RN Foxa2 Gaba,2
-2787.8214,4524.134497,073 MEA-BST Sox6 Gaba,2
-2785.649216,4462.305239,199 PAG-MRN-RN Foxa2 Gaba,2
-2777.493667,4440.646041,049 Lamp5 Gaba,2
-2770.000837,4522.464616,199 PAG-MRN-RN Foxa2 Gaba,2
-2767.547944,4549.765789,199 PAG-MRN-RN Foxa2 Gaba,2
-2759.309303,4581.155342,068 LSX Otx2 Gaba,2
-2748.920818,4513.183976,049 Lamp5 Gaba,2
-2746.265822,4535.733773,068 LSX Otx2 Gaba,2
-2737.384365,4562.512039,049 Lamp5 Gaba,2
-2730.712114,4469.747325,106 PVpo-VMPO-MPN Hmx2 Gaba,2
-2727.548157,4436.168081,106 PVpo-VMPO-MPN Hmx2 Gaba,2
-2721.491671,4493.960007,106 PVpo-VMPO-MPN Hmx2 Gaba,2
-2705.709586,4536.866798,049 Lamp5 Gaba,2
-2700.426346,4456.594788,300 PARN-MDRNd-NTS Gbx2 Gly-Gaba,4
-2694.661385,4480.591298,173 PAG Pou4f2 Glut,4
-2691.701069,4424.059208,106 PVpo-VMPO-MPN Hmx2 Gaba,4
-2670.180196,4536.526078,181 IC Tfap2d Maf Glut,4
-2662.578191,4464.097622,049 Lamp5 Gaba,4
-2652.577315,4545.091597,049 Lamp5 Gaba,4
-2778.831031,4510.955244,199 PAG-MRN-RN Foxa2 Gaba,2
-2722.280767,4519.838812,106 PVpo-VMPO-MPN Hmx2 Gaba,2
-2721.078743,4442.294352,049 Lamp5 Gaba,2
-2696.287446,4448.325096,327 Oligo NN,4
-2658.626284,4537.640398,106 PVpo-VMPO-MPN Hmx2 Gaba,4
-2652.228644,4603.144283,049 Lamp5 Gaba,4
-2647.736406,4478.351401,049 Lamp5 Gaba,4
-2822.696168,4555.423971,106 PVpo-VMPO-MPN Hmx2 Gaba,2
-2811.037878,4514.350344,199 PAG-MRN-RN Foxa2 Gaba,2
-2726.024896,4529.03423,181 IC Tfap2d Maf Glut,2
-2696.29761,4473.058113,300 PARN-MDRNd-NTS Gbx2 Gly-Gaba,4
-2671.564601,4504.748191,181 IC Tfap2d Maf Glut,4
-2659.73189,4588.072332,181 IC Tfap2d Maf Glut,4
-2792.010393,4547.830192,199 PAG-MRN-RN Foxa2 Gaba,2
-2727.428433,4597.291869,327 Oligo NN,2
-2728.429955,4591.912034,049 Lamp5 Gaba,2
-2686.017141,4443.648231,300 PARN-MDRNd-NTS Gbx2 Gly-Gaba,4
-2673.563985,4606.313836,327 Oligo NN,4
-2832.370704,4510.785738,106 PVpo-VMPO-MPN Hmx2 Gaba,2
-2820.187638,4427.243045,106 PVpo-VMPO-MPN Hmx2 Gaba,2
-2814.505023,4484.159073,199 PAG-MRN-RN Foxa2 Gaba,2
-2811.702735,4453.895569,199 PAG-MRN-RN Foxa2 Gaba,2
-2761.290291,4540.093712,106 PVpo-VMPO-MPN Hmx2 Gaba,2
-2755.781563,4563.394785,068 LSX Otx2 Gaba,2
-2694.412134,4575.335564,049 Lamp5 Gaba,2
-2668.909929,4453.60095,327 Oligo NN,4
-2820.76918,4367.991739,199 PAG-MRN-RN Foxa2 Gaba,2
-2817.084561,4400.839456,199 PAG-MRN-RN Foxa2 Gaba,2
-2815.561927,4337.971246,199 PAG-MRN-RN Foxa2 Gaba,2
-2812.577679,4259.484323,199 PAG-MRN-RN Foxa2 Gaba,2
-2812.663604,4224.551971,199 PAG-MRN-RN Foxa2 Gaba,2
-2803.561454,4237.023508,199 PAG-MRN-RN Foxa2 Gaba,2
-2800.451445,4388.601197,073 MEA-BST Sox6 Gaba,2
-2795.539854,4354.454242,199 PAG-MRN-RN Foxa2 Gaba,2
-2792.945668,4309.979158,073 MEA-BST Sox6 Gaba,2
-2789.562496,4347.026023,196 PAG-PPN Pax5 Sox21 Gaba,2
-2788.971103,4242.988564,199 PAG-MRN-RN Foxa2 Gaba,2
-2787.120666,4257.715822,199 PAG-MRN-RN Foxa2 Gaba,2
-2785.789679,4226.397632,199 PAG-MRN-RN Foxa2 Gaba,2
-2779.531993,4316.151567,074 MEA-BST Lhx6 Sp9 Gaba,2
-2768.908665,4386.199198,106 PVpo-VMPO-MPN Hmx2 Gaba,2
-2771.960138,4352.780195,199 PAG-MRN-RN Foxa2 Gaba,2
-2764.233559,4250.334349,106 PVpo-VMPO-MPN Hmx2 Gaba,2
-2759.926097,4398.091171,173 PAG Pou4f2 Glut,2
-2756.876107,4223.943658,199 PAG-MRN-RN Foxa2 Gaba,2
-2754.015649,4261.444336,199 PAG-MRN-RN Foxa2 Gaba,2
-2746.520366,4322.813008,199 PAG-MRN-RN Foxa2 Gaba,2
-2747.589396,4290.94051,199 PAG-MRN-RN Foxa2 Gaba,2
-2743.902811,4271.851791,199 PAG-MRN-RN Foxa2 Gaba,2
-2743.358634,4406.470453,199 PAG-MRN-RN Foxa2 Gaba,2
-2738.030304,4301.739407,199 PAG-MRN-RN Foxa2 Gaba,2
-2737.64548,4270.431745,068 LSX Otx2 Gaba,2
-2724.070808,4285.819681,199 PAG-MRN-RN Foxa2 Gaba,2
-2724.218623,4261.476086,199 PAG-MRN-RN Foxa2 Gaba,2
-2715.517897,4237.357595,199 PAG-MRN-RN Foxa2 Gaba,2
-2713.288423,4357.572138,128 VMH Fezf1 Glut,2
-2707.250117,4245.186322,106 PVpo-VMPO-MPN Hmx2 Gaba,2
-2699.62077,4306.574411,128 VMH Fezf1 Glut,2
-2691.101181,4279.167987,068 LSX Otx2 Gaba,2
-2685.134753,4369.139811,106 PVpo-VMPO-MPN Hmx2 Gaba,4
-2671.140853,4238.46067,131 LHA-AHN-PVH Otp Trh Glut,2
-2657.348264,4363.244555,106 PVpo-VMPO-MPN Hmx2 Gaba,4
-2658.130055,4348.428558,073 MEA-BST Sox6 Gaba,4
-2655.011125,4235.001212,073 MEA-BST Sox6 Gaba,2
-2656.242768,4262.012454,073 MEA-BST Sox6 Gaba,2
-2654.648864,4323.694756,049 Lamp5 Gaba,4
-2653.902669,4394.809631,049 Lamp5 Gaba,4
-2655.785087,4285.033679,068 LSX Otx2 Gaba,2
-2647.223006,4280.102214,106 PVpo-VMPO-MPN Hmx2 Gaba,2
-2827.531488,4309.263971,199 PAG-MRN-RN Foxa2 Gaba,2
-2828.888054,4340.282628,199 PAG-MRN-RN Foxa2 Gaba,2
-2824.112864,4284.00369,106 PVpo-VMPO-MPN Hmx2 Gaba,2
-2811.250714,4307.444747,199 PAG-MRN-RN Foxa2 Gaba,2
-2696.044068,4339.418094,199 PAG-MRN-RN Foxa2 Gaba,2
-2780.207268,4407.925518,068 LSX Otx2 Gaba,2
-2757.473322,4282.173356,199 PAG-MRN-RN Foxa2 Gaba,2
-2740.164337,4369.69358,073 MEA-BST Sox6 Gaba,2
-2715.148293,4309.819334,106 PVpo-VMPO-MPN Hmx2 Gaba,2
-2696.183698,4368.529615,049 Lamp5 Gaba,2
-2695.730548,4258.094669,199 PAG-MRN-RN Foxa2 Gaba,2
-2676.648471,4256.20139,199 PAG-MRN-RN Foxa2 Gaba,2
-2814.131589,4273.297238,106 PVpo-VMPO-MPN Hmx2 Gaba,2
-2791.073383,4296.892718,199 PAG-MRN-RN Foxa2 Gaba,2
-2774.894202,4275.895948,199 PAG-MRN-RN Foxa2 Gaba,2
-2768.477938,4261.250164,199 PAG-MRN-RN Foxa2 Gaba,2
-2765.834815,4329.287654,073 MEA-BST Sox6 Gaba,2
-2755.105046,4244.611945,199 PAG-MRN-RN Foxa2 Gaba,2
-2748.357744,4325.746287,106 PVpo-VMPO-MPN Hmx2 Gaba,2
-2666.877692,4377.788002,049 Lamp5 Gaba,4
-2812.323273,4127.428964,099 SBPV-PVa Six6 Satb2 Gaba,2
-2812.452383,4164.727019,106 PVpo-VMPO-MPN Hmx2 Gaba,2
-2804.578145,4045.977123,106 PVpo-VMPO-MPN Hmx2 Gaba,2
-2806.085993,4195.749638,073 MEA-BST Sox6 Gaba,2
-2793.577659,4031.321841,199 PAG-MRN-RN Foxa2 Gaba,2
-2783.411537,4103.537578,073 MEA-BST Sox6 Gaba,2
-2776.97195,4126.439949,199 PAG-MRN-RN Foxa2 Gaba,2
-2771.906508,4045.601019,073 MEA-BST Sox6 Gaba,2
-2769.106194,4137.134895,173 PAG Pou4f2 Glut,2
-2767.078473,4098.141074,199 PAG-MRN-RN Foxa2 Gaba,2
-2762.205388,4058.18338,106 PVpo-VMPO-MPN Hmx2 Gaba,2
-2754.684568,4077.067019,199 PAG-MRN-RN Foxa2 Gaba,2
-2749.775189,4201.807975,173 PAG Pou4f2 Glut,2
-2750.365553,4024.539568,199 PAG-MRN-RN Foxa2 Gaba,2
-2746.637886,4177.6727,199 PAG-MRN-RN Foxa2 Gaba,2
-2740.065421,4159.266218,196 PAG-PPN Pax5 Sox21 Gaba,2
-2741.085214,4027.817125,199 PAG-MRN-RN Foxa2 Gaba,2
-2733.938946,4117.916387,199 PAG-MRN-RN Foxa2 Gaba,2
-2731.453828,4182.817972,106 PVpo-VMPO-MPN Hmx2 Gaba,2
-2730.449794,4082.91832,073 MEA-BST Sox6 Gaba,2
-2726.800115,4112.309344,199 PAG-MRN-RN Foxa2 Gaba,2
-2715.408801,4064.445254,199 PAG-MRN-RN Foxa2 Gaba,2
-2716.961362,4092.51195,199 PAG-MRN-RN Foxa2 Gaba,2
-2715.982416,4204.644419,199 PAG-MRN-RN Foxa2 Gaba,2
-2704.720042,4175.143443,199 PAG-MRN-RN Foxa2 Gaba,2
-2698.008935,4049.832441,106 PVpo-VMPO-MPN Hmx2 Gaba,2
-2695.561191,4022.746985,106 PVpo-VMPO-MPN Hmx2 Gaba,2
-2687.072784,4187.164377,199 PAG-MRN-RN Foxa2 Gaba,2
-2691.143726,4045.13517,199 PAG-MRN-RN Foxa2 Gaba,2
-2676.526295,4031.433922,068 LSX Otx2 Gaba,2
-2669.149357,4132.520417,199 PAG-MRN-RN Foxa2 Gaba,2
-2657.008644,4077.720638,106 PVpo-VMPO-MPN Hmx2 Gaba,2
-2660.213147,4136.414903,199 PAG-MRN-RN Foxa2 Gaba,2
-2657.948078,4038.481488,199 PAG-MRN-RN Foxa2 Gaba,2
-2651.977166,4025.629494,106 PVpo-VMPO-MPN Hmx2 Gaba,2
-2830.438634,4078.588959,106 PVpo-VMPO-MPN Hmx2 Gaba,2
-2827.405576,4170.477138,199 PAG-MRN-RN Foxa2 Gaba,2
-2780.575062,4159.571857,199 PAG-MRN-RN Foxa2 Gaba,2
-2747.530591,4099.355231,199 PAG-MRN-RN Foxa2 Gaba,2
-2709.270394,4191.816128,196 PAG-PPN Pax5 Sox21 Gaba,2
-2690.27422,4128.53595,073 MEA-BST Sox6 Gaba,2
-2659.071603,4188.651157,199 PAG-MRN-RN Foxa2 Gaba,2
-2657.475362,4175.111722,199 PAG-MRN-RN Foxa2 Gaba,2
-2821.98105,4105.518827,128 VMH Fezf1 Glut,2
-2805.994589,4149.874042,199 PAG-MRN-RN Foxa2 Gaba,2
-2789.911781,4171.078392,199 PAG-MRN-RN Foxa2 Gaba,2
-2786.119762,4199.265603,199 PAG-MRN-RN Foxa2 Gaba,2
-2779.648729,4060.865496,074 MEA-BST Lhx6 Sp9 Gaba,2
-2766.522265,4043.426875,199 PAG-MRN-RN Foxa2 Gaba,2
-2755.426607,4128.717249,199 PAG-MRN-RN Foxa2 Gaba,2
-2753.295838,4191.119559,106 PVpo-VMPO-MPN Hmx2 Gaba,2
-2735.462107,4143.82035,199 PAG-MRN-RN Foxa2 Gaba,2
-2720.380717,4176.468823,106 PVpo-VMPO-MPN Hmx2 Gaba,2
-2700.616656,4123.329366,128 VMH Fezf1 Glut,2
-2697.770269,4100.356866,106 PVpo-VMPO-MPN Hmx2 Gaba,2
-2695.535222,4207.565574,049 Lamp5 Gaba,2
-2688.115837,4100.344087,199 PAG-MRN-RN Foxa2 Gaba,2
-2816.140574,4059.244878,199 PAG-MRN-RN Foxa2 Gaba,2
-2786.921031,4073.754574,073 MEA-BST Sox6 Gaba,2
-2667.635011,4106.855875,128 VMH Fezf1 Glut,2
-2660.562213,4106.925053,199 PAG-MRN-RN Foxa2 Gaba,2
-2777.808423,4031.317825,196 PAG-PPN Pax5 Sox21 Gaba,2
-2762.128518,4024.831956,199 PAG-MRN-RN Foxa2 Gaba,2
-2733.925426,4030.38197,196 PAG-PPN Pax5 Sox21 Gaba,2
-2722.30861,4046.952227,199 PAG-MRN-RN Foxa2 Gaba,2
-2719.013002,4134.746982,128 VMH Fezf1 Glut,2
-2702.554247,4147.366921,074 MEA-BST Lhx6 Sp9 Gaba,2
-2693.661572,4190.010506,106 PVpo-VMPO-MPN Hmx2 Gaba,2
-2669.886831,4152.292932,199 PAG-MRN-RN Foxa2 Gaba,2
-2661.970439,4125.167528,106 PVpo-VMPO-MPN Hmx2 Gaba,2
-2652.879629,4052.215904,106 PVpo-VMPO-MPN Hmx2 Gaba,2
-2651.690035,4115.109062,199 PAG-MRN-RN Foxa2 Gaba,2
-2829.535227,3971.887001,106 PVpo-VMPO-MPN Hmx2 Gaba,8
-2826.904814,3927.362701,106 PVpo-VMPO-MPN Hmx2 Gaba,8
-2826.133908,3985.496583,074 MEA-BST Lhx6 Sp9 Gaba,2
-2821.845916,3852.688636,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut,8
-2819.940216,3866.112237,073 MEA-BST Sox6 Gaba,8
-2815.762825,3841.00355,106 PVpo-VMPO-MPN Hmx2 Gaba,8
-2817.775682,3994.788978,106 PVpo-VMPO-MPN Hmx2 Gaba,2
-2814.278818,3958.179875,106 PVpo-VMPO-MPN Hmx2 Gaba,8
-2811.515582,3903.255292,181 IC Tfap2d Maf Glut,8
-2809.999995,3985.614381,106 PVpo-VMPO-MPN Hmx2 Gaba,2
-2809.013925,3895.742328,068 LSX Otx2 Gaba,8
-2807.657713,3865.528622,106 PVpo-VMPO-MPN Hmx2 Gaba,8
-2800.891866,3858.02867,106 PVpo-VMPO-MPN Hmx2 Gaba,8
-2795.750095,3965.704802,106 PVpo-VMPO-MPN Hmx2 Gaba,2
-2794.741706,3841.363969,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut,8
-2796.433797,3823.476616,106 PVpo-VMPO-MPN Hmx2 Gaba,8
-2792.493998,3945.406265,106 PVpo-VMPO-MPN Hmx2 Gaba,8
-2789.794859,3936.086424,199 PAG-MRN-RN Foxa2 Gaba,8
-2786.111517,3895.457007,106 PVpo-VMPO-MPN Hmx2 Gaba,8
-2788.456195,3992.114958,199 PAG-MRN-RN Foxa2 Gaba,2
-2775.504033,3844.00627,199 PAG-MRN-RN Foxa2 Gaba,8
-2770.134448,3886.830745,106 PVpo-VMPO-MPN Hmx2 Gaba,8
-2751.500808,3977.39432,199 PAG-MRN-RN Foxa2 Gaba,2
-2746.924543,3877.040314,106 PVpo-VMPO-MPN Hmx2 Gaba,8
-2741.61026,3851.499447,106 PVpo-VMPO-MPN Hmx2 Gaba,8
-2737.139408,3999.149038,199 PAG-MRN-RN Foxa2 Gaba,2
-2732.670281,3934.19866,199 PAG-MRN-RN Foxa2 Gaba,8
-2732.630558,3921.231642,106 PVpo-VMPO-MPN Hmx2 Gaba,8
-2729.869851,3868.330212,199 PAG-MRN-RN Foxa2 Gaba,8
-2721.420896,3890.400349,073 MEA-BST Sox6 Gaba,8
-2714.508932,3846.961847,106 PVpo-VMPO-MPN Hmx2 Gaba,8
